using device: cuda:0
reading train images...
preprocessing train volumes...
cropping train volumes...
padding train volumes...
resizing train volumes...
normalizing train volumes...
done creating train dataset
reading validation images...
preprocessing validation volumes...
cropping validation volumes...
padding validation volumes...
resizing validation volumes...
normalizing validation volumes...
done creating validation dataset
epoch 1 | loss: 0.8712803142575117
epoch 27 | val_dsc: 0.8310580041213796
epoch 28 | loss: 0.07941253311358966
epoch 28 | val_loss: 0.42462438061123803
epoch 28 | val_dsc: 0.8369230509528289
epoch 29 | loss: 0.07518139768105286
epoch 29 | val_loss: 0.4065051277478536
epoch 29 | val_dsc: 0.8295497784140394
epoch 30 | loss: 0.0696909619638553
epoch 30 | val_loss: 0.40929485786528813
epoch 30 | val_dsc: 0.8041738409629637
epoch 31 | loss: 0.06531523540616035
epoch 31 | val_loss: 0.3915498767580305
epoch 31 | val_dsc: 0.8333762542097153
epoch 32 | loss: 0.062066165873637565
epoch 32 | val_loss: 0.3901262567156837
epoch 32 | val_dsc: 0.8323792939495336
epoch 33 | loss: 0.05963198783305975
epoch 33 | val_loss: 0.3923525100662595
epoch 33 | val_dsc: 0.8232752611002019
epoch 34 | loss: 0.05589228152082516
epoch 34 | val_loss: 0.3820017065320696
epoch 34 | val_dsc: 0.8301892044526478
epoch 35 | loss: 0.05374557181046559
epoch 35 | val_loss: 0.3753881113869803
epoch 35 | val_dsc: 0.8297553267340689
epoch 36 | loss: 0.05427434496008433
epoch 36 | val_loss: 0.3980600805509658
epoch 36 | val_dsc: 0.784812521038441
epoch 37 | loss: 0.06041255564643787
epoch 37 | val_loss: 0.36012664295378183
epoch 37 | val_dsc: 0.837837852219141
epoch 38 | loss: 0.04990667735154812
epoch 38 | val_loss: 0.3577152547382173
epoch 38 | val_dsc: 0.8321890635784476
epoch 39 | loss: 0.046900878445460245
epoch 39 | val_loss: 0.3524198957851955
epoch 39 | val_dsc: 0.8304673376603112
epoch 40 | loss: 0.045596122168577634
epoch 40 | val_loss: 0.35025700217201594
epoch 40 | val_dsc: 0.8301775442021493
epoch 41 | loss: 0.04492833006840486
epoch 41 | val_loss: 0.34639492489042734
epoch 41 | val_dsc: 0.8260013901661818
epoch 42 | loss: 0.04465021021091021
epoch 42 | val_loss: 0.3492266507375808
epoch 42 | val_dsc: 0.8254980978005196
epoch 43 | loss: 0.043716136939250506
epoch 43 | val_loss: 0.3546731699080694
epoch 43 | val_dsc: 0.8233577628724309
epoch 44 | loss: 0.041848159180237696
epoch 44 | val_loss: 0.342066384497143
epoch 44 | val_dsc: 0.8358624903058247
epoch 45 | loss: 0.04005797608540608
epoch 45 | val_loss: 0.3461012045542399
epoch 45 | val_dsc: 0.8282604813966236
epoch 46 | loss: 0.03885686655457203
epoch 46 | val_loss: 0.345047428494408
epoch 46 | val_dsc: 0.8255308517754767
epoch 47 | loss: 0.0381252788580381
epoch 47 | val_loss: 0.340862926982698
epoch 47 | val_dsc: 0.822576126611161
epoch 48 | loss: 0.03750118269370152
epoch 48 | val_loss: 0.36054218383062453
epoch 48 | val_dsc: 0.8023196551517717
epoch 49 | loss: 0.03782763905250109
epoch 49 | val_loss: 0.3274265414192563
epoch 49 | val_dsc: 0.8445398735471358
epoch 50 | loss: 0.03832126007630275
epoch 50 | val_loss: 0.34429751123700825
epoch 50 | val_dsc: 0.8300780415371131

Best validation mean DSC: 0.859547

Total elapsed time: 3790.70 seconds
