using device: cuda:0
reading train images...
preprocessing train volumes...
cropping train volumes...
padding train volumes...
resizing train volumes...
normalizing train volumes...
done creating train dataset
reading validation images...
preprocessing validation volumes...
cropping validation volumes...
padding validation volumes...
resizing validation volumes...
normalizing validation volumes...
done creating validation dataset
epoch 1 | loss: 0.8688356575484459
epoch 48 | val_dsc: 0.8365877909775424
epoch 49 | loss: 0.04072442679451062
epoch 49 | val_loss: 0.35085716985520865
epoch 49 | val_dsc: 0.8335034741512972
epoch 50 | loss: 0.03991257427976681
epoch 50 | val_loss: 0.3460461099942525
epoch 50 | val_dsc: 0.8339197178343625

Best validation mean DSC: 0.858691

Total elapsed time: 4033.48 seconds
